type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,6066,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112514756,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,14,-6,56,-21,54,-23,58,-26,64,-18,65,-6,65,-7,66,-22,62,-30,55,-30,51,-27,57,-23,63,-28,58,-27,54,-16,58,-16,51,-20,36,-16,38,-18,39,-28,43,-19,49,-6,43,-12,35,-21,34,-30,39,-33,39,-30,19,-21,47,-51,49,-52,43,-62,39,-56,39,-36,41,-31,42,-30,39,-23,42,-19,42,-21,42,-22,47,-15,43,-13,31,-21,31,-27,39,-29,41,-24,37,-22,31,-18,33,-6,39,-7,33,-13,26,-11,35,2,39,11,38,15,9,4,0,0,0,0,0,0,0,0,-1,-1,5,5,42,40,47,36,52,28,56,22,58,2,57,4,58,6,59,10,54,14,55,16,57,13,55,7,55,4,50,5,46,5,51,1,52,0,49,3,50,7,52,4,45,5,34,9,30,5,30,10,27,19,28,16,35,11,38,5,39,-4,40,-10,48,15,36,-5,35,-4,38,-11,35,-12,25,0,29,8,38,8,36,5,33,0,32,0,30,1,28,1,29,7,30,15,32,13,33,4,24,4,18,8,21,13,23,17,20,19,16,17,15,15,15,14,9,10,6,5,2,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,4,3,17,9,18,1,21,2,18,13,11,20,7,14,9,9,17,13,23,17,24,17,19,26,17,37,23,38,21,35,11,38,5,44,3,39,3,33,5,34,0,34,-4,37,-1,47,1,50,-3,46,-5,48,-7,50,-12,50,-17,50,-19,51,-18,57,-13,59,-6,59,1,56,1,49,-4,48,2,52,15,53,20,55,13,59,4,63,-1,67,5,67,8,65,4,61,0,58,-1,58,1,61,3,65,4,64,5,60,7,61,2,65,-5,66,-22,63,-6,63,-5,64,-23,60,-4,7]"
CSI_DATA,6067,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112525756,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-1,14,-2,56,-4,58,-5,67,-9,67,-16,57,-16,54,-12,54,-11,56,-9,63,-11,63,-18,63,-12,69,-2,69,-11,65,-20,63,-3,65,7,58,-9,47,-9,43,-16,36,-29,31,-22,38,-7,45,10,48,7,51,-1,55,0,35,-2,76,-5,70,-3,70,-6,59,-19,46,-19,47,-10,48,-6,45,-6,41,-9,37,-16,39,-20,40,-23,41,-29,46,-25,48,-15,49,-15,46,-18,41,-20,34,-24,25,-29,25,-33,29,-36,29,-29,23,-19,9,-15,-4,-4,-2,0,0,0,0,0,0,0,0,-1,-1,-2,6,-19,49,-21,53,-20,58,-24,63,-17,64,-18,64,-19,66,-18,63,-15,52,-18,45,-19,44,-17,47,-23,51,-24,52,-16,50,-14,53,-19,61,-22,60,-25,54,-19,58,-15,59,-17,48,-13,41,-16,37,-27,34,-31,36,-24,41,-14,47,-12,52,-14,54,-22,54,-6,48,-4,42,-5,40,-9,39,-23,34,-26,37,-20,46,-22,49,-24,45,-22,38,-25,34,-27,31,-28,32,-30,34,-29,35,-25,42,-26,44,-30,34,-28,27,-23,24,-23,20,-25,13,-29,9,-29,11,-20,9,-12,3,-3,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-3,2,-8,12,-9,18,-18,24,-23,23,-16,16,-9,10,-12,10,-21,12,-29,10,-30,12,-29,18,-34,19,-40,19,-41,14,-37,3,-39,3,-43,12,-39,9,-35,2,-35,3,-39,5,-44,3,-42,-1,-49,-6,-59,-7,-54,-2,-46,3,-46,-8,-49,-7,-49,-6,-49,-6,-52,-10,-55,-13,-56,-7,-59,0,-65,4,-68,9,-63,11,-53,7,-49,0,-52,-3,-63,1,-75,3,-72,1,-66,3,-67,4,-65,3,-63,2,-64,-3,-62,-8,-62,-5,-63,-2,-62,-7,-59,-18,-66,-19,-73,-22,-67,-18,-8,-2]"
CSI_DATA,6069,1a:00:00:00:00:00,-5,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112547756,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-7,13,-23,53,-14,55,-11,61,-20,61,-20,62,-13,64,-4,61,2,52,0,45,5,50,15,63,23,70,17,72,7,64,9,53,13,55,12,54,19,40,33,35,30,42,24,50,23,43,27,28,44,26,49,32,35,31,24,7,63,13,48,25,42,18,47,9,51,7,59,-1,60,-2,50,5,48,6,51,1,50,4,49,14,44,12,36,1,42,-4,60,-9,63,-9,51,-4,40,-3,38,-5,38,-14,33,-12,27,1,31,2,32,1,32,7,8,2,0,0,0,0,0,0,0,0,-1,-1,-7,1,-56,17,-56,34,-51,44,-43,37,-32,42,-30,45,-29,47,-31,47,-32,45,-32,48,-25,54,-18,52,-16,47,-14,46,-13,51,-10,57,-10,52,-11,44,-6,45,-1,50,-5,45,-8,35,-2,35,-4,40,-8,39,-2,37,6,39,12,37,15,32,15,29,-11,34,15,25,17,34,26,34,29,29,21,21,23,22,27,30,21,30,18,25,20,21,18,19,16,20,21,21,27,20,28,19,31,20,31,20,26,20,19,23,16,24,18,19,16,14,10,12,6,14,0,12,-2,6,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-2,0,-6,5,-17,6,-14,7,-11,12,-12,13,-15,11,-17,8,-21,6,-24,9,-22,15,-20,22,-21,22,-25,20,-27,19,-32,22,-32,30,-32,36,-31,30,-30,25,-31,20,-34,17,-38,20,-38,25,-34,28,-32,30,-36,30,-41,25,-43,29,-45,29,-49,25,-56,19,-61,12,-60,10,-57,10,-53,8,-53,9,-51,5,-53,-3,-57,-9,-60,-13,-65,-13,-69,-8,-66,-9,-65,-11,-64,-15,-62,-20,-57,-28,-57,-32,-59,-33,-59,-31,-56,-30,-56,-29,-55,-32,-53,-19,-49,-26,-49,-33,-49,-39,-53,-8,-10]"
CSI_DATA,6070,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112558755,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-4,-15,-12,-58,-15,-57,-19,-62,-11,-68,-1,-69,-4,-71,-16,-69,-24,-60,-24,-54,-22,-55,-23,-63,-31,-67,-29,-63,-16,-59,-14,-60,-15,-55,-9,-44,-12,-43,-25,-42,-20,-46,-11,-54,-14,-47,-21,-37,-31,-35,-32,-40,-26,-39,-20,-18,-51,-42,-49,-45,-56,-36,-53,-33,-39,-34,-39,-34,-37,-35,-27,-34,-24,-37,-26,-36,-25,-36,-16,-43,-15,-38,-24,-23,-30,-24,-34,-35,-31,-37,-27,-32,-21,-22,-13,-24,-17,-32,-22,-24,-15,-17,-6,-28,3,-37,12,-40,4,-11,0,0,0,0,0,0,0,0,-1,-1,4,-6,34,-46,32,-53,25,-56,19,-55,3,-58,3,-59,4,-60,8,-60,13,-58,13,-62,9,-64,6,-57,3,-55,3,-54,3,-53,-3,-57,-4,-55,1,-50,4,-54,1,-57,3,-49,9,-39,3,-37,5,-39,13,-36,10,-36,4,-41,-3,-42,-9,-41,-13,-40,7,-45,-8,-37,-9,-39,-19,-41,-20,-37,-9,-28,-4,-32,-3,-41,-2,-37,-6,-32,-8,-30,-8,-27,-4,-28,1,-33,3,-34,0,-36,-7,-37,-4,-30,1,-23,3,-23,8,-26,10,-27,9,-22,9,-18,9,-16,8,-11,5,-7,0,-2,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,1,-2,2,-6,11,-17,9,-15,10,-13,14,-8,16,-4,15,0,15,-2,15,-8,17,-9,21,-7,29,-4,34,-4,36,-3,37,-4,37,1,36,6,35,9,32,7,31,8,30,9,35,12,41,14,42,15,43,17,45,19,47,20,47,22,46,28,48,29,54,29,59,26,57,20,52,16,45,14,46,12,48,6,53,-2,59,-3,62,1,65,6,70,8,65,7,63,9,63,10,62,11,60,10,62,8,66,6,66,4,63,1,64,4,64,6,65,5,62,13,64,14,66,15,68,20,12,3]"
CSI_DATA,6071,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112569755,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,14,-2,57,-3,57,-1,64,-2,67,2,60,13,57,14,58,6,60,2,63,-2,60,1,62,10,69,3,67,-7,61,2,63,10,60,-6,50,-13,45,-2,44,-5,41,4,37,20,38,15,41,1,45,-19,50,-23,52,-16,31,-8,70,-14,68,-16,69,-22,64,-15,53,1,48,6,47,0,44,-6,39,-4,36,3,44,3,49,3,50,4,54,4,55,-1,55,-5,51,-1,46,0,40,3,33,15,37,19,43,17,43,19,35,21,21,20,12,23,2,6,0,0,0,0,0,0,0,0,-1,-1,5,3,42,25,45,24,51,21,62,21,64,12,62,13,63,16,62,16,53,14,48,16,48,16,51,13,56,16,55,18,51,12,53,9,59,10,56,13,53,18,58,13,56,7,45,10,40,7,35,11,33,22,36,24,41,20,45,9,49,3,52,2,57,13,47,-2,41,-5,42,-7,43,0,37,19,38,22,46,15,49,13,45,12,39,13,36,16,35,18,38,21,42,25,42,22,43,14,42,14,37,19,34,19,32,18,28,21,22,24,19,26,18,26,13,20,9,17,2,4,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,2,3,12,12,17,12,22,20,19,22,11,17,6,14,5,18,6,26,8,32,11,30,11,32,10,38,12,42,10,44,-1,41,-3,40,2,41,2,39,-3,36,-5,34,-5,39,-6,45,-7,44,-9,47,-10,54,-10,48,-7,40,-19,40,-18,45,-19,48,-18,49,-16,51,-16,54,-10,54,-6,55,-1,59,9,62,12,59,5,52,-4,50,-8,53,-4,62,0,72,-2,68,-4,60,-2,61,-1,60,-3,58,-8,61,-10,62,-6,62,-4,63,-10,62,-20,58,-15,66,-17,72,-25,64,-4,7]"
CSI_DATA,6073,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112591754,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,9,13,36,49,42,41,48,41,43,50,40,54,46,52,54,44,51,32,40,24,40,24,52,27,64,25,59,30,47,32,46,27,48,27,39,27,39,17,50,6,53,16,53,26,46,19,36,6,44,-4,53,-2,48,3,25,-8,60,-25,58,-14,49,-21,46,-25,46,-23,51,-27,56,-26,52,-15,53,-9,51,-15,46,-13,46,-3,39,-3,27,-9,39,-16,57,-27,55,-27,44,-17,38,-12,38,-13,36,-21,29,-17,25,-3,32,-1,38,-3,39,4,10,2,0,0,0,0,0,0,0,0,-1,-1,-4,5,-22,48,-10,57,-2,60,1,53,15,49,14,49,16,51,16,53,14,52,17,54,24,52,23,45,18,41,18,40,23,43,29,46,25,43,20,39,23,39,28,39,20,35,12,28,19,23,21,26,17,28,18,26,21,28,26,27,32,20,34,17,19,37,29,11,34,19,41,16,39,8,28,2,30,5,37,13,31,16,27,13,28,11,24,12,22,13,25,15,30,14,33,11,34,8,30,9,24,11,20,15,19,18,18,15,15,11,12,10,8,15,2,15,0,8,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,-1,-2,0,-8,1,-24,1,-22,1,-20,-1,-20,-8,-19,-9,-17,-9,-18,-6,-20,-3,-21,-6,-24,-12,-30,-19,-34,-20,-37,-18,-39,-18,-35,-21,-34,-28,-33,-34,-32,-31,-31,-28,-33,-23,-36,-21,-37,-24,-35,-28,-35,-30,-36,-32,-37,-32,-33,-41,-38,-36,-39,-39,-47,-40,-53,-36,-53,-29,-50,-25,-47,-22,-47,-19,-46,-15,-49,-11,-57,-8,-63,-7,-68,-7,-71,-10,-66,-14,-64,-15,-62,-12,-61,-9,-57,-4,-61,1,-65,5,-66,6,-62,5,-63,4,-61,3,-59,7,-54,-9,-57,-6,-61,-4,-69,-4,-14,-1]"
CSI_DATA,6074,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112602754,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-14,4,-54,14,-51,17,-54,19,-62,10,-65,0,-67,1,-67,11,-63,19,-57,22,-54,18,-63,13,-70,24,-65,30,-62,16,-63,10,-54,16,-41,12,-42,9,-43,18,-45,11,-48,-1,-46,4,-43,16,-42,30,-45,29,-41,22,-24,16,-61,38,-61,37,-57,48,-53,40,-49,23,-48,24,-44,27,-39,19,-43,14,-45,14,-47,13,-48,5,-44,6,-40,15,-42,21,-47,21,-46,16,-40,11,-31,11,-29,3,-36,-2,-35,5,-29,9,-31,-1,-29,-13,-24,-25,-6,-8,0,0,0,0,0,0,0,0,-1,-1,-5,-6,-40,-40,-46,-36,-52,-31,-58,-27,-58,-5,-58,-7,-59,-9,-60,-12,-55,-15,-56,-17,-57,-15,-55,-11,-56,-9,-54,-10,-51,-8,-57,-3,-58,-2,-53,-6,-54,-10,-56,-6,-50,-6,-39,-12,-35,-9,-34,-12,-32,-22,-36,-20,-41,-14,-41,-6,-40,1,-41,7,-47,-12,-40,2,-38,2,-42,9,-41,8,-31,-4,-35,-10,-41,-8,-39,-7,-37,-4,-38,-3,-36,-4,-34,-6,-35,-10,-36,-14,-37,-12,-37,-6,-32,-5,-25,-9,-24,-12,-25,-16,-24,-20,-20,-22,-16,-20,-17,-15,-13,-11,-11,-12,-3,-4,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-6,-11,-17,-13,-8,-18,-9,-15,-15,-8,-17,-4,-15,-4,-16,-8,-21,-12,-23,-15,-22,-11,-27,-7,-37,-11,-40,-12,-36,-5,-39,0,-43,-1,-39,-1,-34,1,-34,7,-32,10,-36,7,-46,5,-48,6,-47,5,-52,4,-55,10,-50,15,-48,18,-51,18,-56,15,-57,12,-57,10,-55,9,-50,9,-49,0,-53,-14,-57,-17,-61,-9,-60,1,-60,6,-64,1,-66,-4,-66,0,-62,5,-61,4,-63,0,-61,0,-64,3,-66,0,-64,-2,-63,2,-64,6,-64,23,-62,13,-68,13,-71,27,-63,4,-8]"
CSI_DATA,6075,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112613754,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-9,-15,-35,-58,-35,-56,-36,-60,-34,-64,-26,-58,-22,-52,-24,-48,-30,-51,-37,-56,-38,-54,-32,-57,-36,-55,-44,-49,-35,-57,-28,-62,-45,-49,-52,-36,-31,-36,-24,-34,-17,-36,-10,-40,-17,-38,-31,-31,-46,-21,-48,-28,-47,-41,-29,-21,-56,-39,-48,-39,-51,-39,-47,-36,-32,-44,-28,-45,-34,-34,-38,-32,-36,-26,-31,-26,-29,-39,-22,-40,-19,-42,-22,-53,-31,-48,-37,-31,-30,-31,-25,-40,-24,-40,-15,-35,-11,-38,-8,-47,-2,-50,-1,-43,4,-27,12,-16,4,-3,0,0,0,0,0,0,0,0,-1,-1,-3,-7,-20,-48,-23,-47,-29,-48,-28,-56,-31,-63,-34,-62,-35,-61,-33,-58,-28,-49,-25,-46,-24,-44,-25,-44,-25,-51,-27,-54,-30,-47,-32,-46,-34,-54,-31,-57,-25,-53,-35,-48,-41,-46,-29,-41,-24,-34,-21,-33,-15,-38,-15,-41,-21,-38,-32,-39,-39,-43,-42,-46,-41,-48,-39,-30,-33,-23,-32,-22,-32,-26,-22,-36,-21,-38,-27,-35,-29,-39,-28,-36,-25,-34,-18,-40,-13,-40,-13,-36,-13,-39,-16,-38,-29,-34,-31,-34,-21,-38,-15,-36,-12,-29,-7,-27,-2,-30,3,-30,6,-30,7,-24,8,-17,2,-4,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-4,0,-15,2,-20,11,-27,16,-27,9,-19,4,-14,8,-13,10,-17,14,-19,20,-21,25,-25,29,-27,33,-30,38,-28,37,-18,38,-16,37,-24,29,-22,26,-13,30,-13,37,-17,40,-18,40,-15,49,-15,58,-17,50,-14,43,-16,44,-10,45,-13,42,-13,41,-14,46,-11,51,-10,49,-19,48,-27,53,-31,55,-38,51,-42,45,-35,44,-27,45,-25,52,-32,63,-39,61,-37,52,-36,49,-38,47,-38,46,-37,50,-33,54,-30,56,-35,55,-38,55,-33,58,-23,69,-29,71,-33,58,-26,6,-3]"
CSI_DATA,6077,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112635782,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,6,15,24,59,24,58,27,63,25,67,16,60,14,55,16,52,19,55,26,60,29,59,24,63,28,62,38,57,30,62,21,65,39,51,45,38,22,38,15,36,8,38,2,40,12,36,27,29,41,24,41,32,39,44,25,23,51,43,46,41,51,41,44,40,24,44,20,44,25,35,27,33,29,26,28,24,23,37,16,39,14,40,16,51,25,47,35,34,29,29,21,37,17,38,8,30,3,32,0,39,-3,42,-2,36,-7,21,-15,10,-5,1,0,0,0,0,0,0,0,0,-1,-1,1,7,4,55,5,55,11,58,9,66,13,68,14,67,15,67,14,64,12,53,10,50,10,49,9,48,6,56,8,58,16,51,21,51,22,59,19,62,14,57,20,54,25,53,15,46,14,39,13,38,6,42,5,43,11,40,22,42,28,47,31,49,32,53,32,34,28,25,26,25,23,30,11,38,10,40,17,39,17,44,17,42,16,36,11,37,6,36,7,34,5,35,7,34,21,36,25,38,12,37,7,34,7,27,2,25,-6,27,-11,27,-10,24,-9,17,-10,10,-3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,2,-6,11,-9,14,-21,17,-26,15,-15,12,-7,9,-10,8,-16,11,-20,9,-24,9,-29,14,-34,14,-40,13,-41,11,-36,3,-39,2,-44,9,-35,8,-29,2,-34,2,-41,4,-44,2,-42,-2,-49,-4,-58,-5,-53,-5,-49,-2,-46,-5,-49,-5,-47,-5,-46,-4,-50,-6,-54,-8,-55,0,-59,8,-64,10,-65,15,-60,21,-53,19,-51,12,-53,9,-62,12,-74,15,-72,14,-64,16,-60,18,-58,18,-58,19,-60,15,-62,11,-64,17,-65,21,-65,14,-66,-2,-73,3,-75,7,-67,4,-8,0]"
CSI_DATA,6078,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112646753,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,9,10,39,37,43,31,46,33,39,43,35,51,42,52,53,46,54,36,46,26,42,23,48,30,61,32,58,31,44,34,43,33,44,30,36,26,36,18,47,9,50,20,47,33,42,26,39,15,50,6,55,7,44,8,26,-2,67,-4,65,0,63,-13,59,-13,54,-4,61,-7,61,-7,50,0,50,6,51,3,48,2,47,12,44,10,38,-1,44,-3,57,-2,56,0,45,1,40,0,41,2,43,-1,35,-4,26,0,29,7,32,11,32,21,8,7,0,0,0,0,0,0,0,0,-1,-1,-4,6,-20,56,-3,61,10,62,18,56,28,46,27,46,27,48,24,51,18,52,20,55,30,55,34,48,32,41,29,40,29,44,36,45,34,41,26,38,28,41,33,40,28,36,19,31,23,24,24,28,18,35,22,33,29,32,34,28,37,22,37,18,29,34,36,19,39,21,46,16,44,13,31,13,34,15,41,19,35,20,33,17,35,16,31,14,28,15,31,18,35,22,38,21,39,18,33,19,25,19,25,19,25,21,22,22,17,19,14,18,12,21,3,18,-3,11,-1,2,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,0,-5,4,-17,12,-15,10,-17,8,-20,4,-21,0,-20,-4,-20,0,-21,9,-26,9,-32,5,-39,0,-42,-1,-43,0,-44,0,-45,-2,-45,-8,-43,-13,-39,-12,-38,-10,-39,-7,-43,-6,-47,-7,-47,-8,-46,-10,-48,-13,-51,-14,-49,-19,-52,-17,-54,-18,-60,-17,-65,-10,-63,-5,-58,-4,-53,-4,-53,0,-51,7,-51,14,-56,17,-62,16,-68,14,-73,13,-68,10,-64,9,-62,8,-59,9,-54,12,-56,17,-62,22,-63,24,-60,22,-62,19,-62,17,-61,21,-57,14,-55,18,-56,19,-60,16,-12,3]"
CSI_DATA,6079,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112657753,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,-14,5,-53,20,-51,23,-55,26,-63,20,-66,10,-67,9,-66,21,-64,30,-58,31,-53,24,-59,20,-63,30,-56,32,-55,19,-62,15,-54,20,-40,18,-43,16,-44,22,-46,13,-51,1,-48,7,-41,17,-35,27,-38,28,-41,25,-25,18,-61,40,-61,38,-56,49,-51,43,-48,25,-47,22,-44,23,-40,14,-44,9,-45,10,-46,10,-47,1,-43,1,-39,13,-40,19,-44,18,-43,12,-39,9,-31,7,-28,-3,-37,-9,-36,-2,-28,1,-26,-11,-25,-24,-24,-31,-7,-9,0,0,0,0,0,0,0,0,-1,-1,-5,-6,-42,-40,-48,-36,-53,-31,-59,-28,-58,-4,-57,-7,-58,-10,-58,-13,-53,-15,-52,-18,-52,-16,-51,-11,-53,-11,-50,-12,-47,-9,-51,-5,-52,-7,-50,-11,-51,-13,-53,-10,-46,-11,-34,-16,-30,-11,-29,-13,-26,-20,-30,-21,-34,-19,-35,-12,-37,-4,-40,2,-42,-24,-37,-2,-33,-2,-36,3,-34,3,-22,-8,-23,-15,-30,-16,-31,-17,-33,-12,-32,-8,-28,-7,-26,-9,-25,-15,-21,-20,-23,-20,-28,-14,-22,-10,-15,-11,-14,-18,-15,-22,-15,-22,-9,-23,-6,-23,-8,-18,-6,-12,-5,-13,-2,-4,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,-3,-14,-5,-13,4,-19,4,-22,-5,-16,-9,-11,-7,-11,-7,-16,-11,-21,-13,-25,-11,-24,-17,-24,-29,-28,-30,-27,-27,-20,-32,-17,-38,-17,-35,-14,-29,-13,-28,-8,-29,-5,-37,-11,-47,-13,-48,-9,-45,-10,-49,-11,-54,1,-54,-1,-51,1,-54,1,-59,-1,-59,-5,-56,-9,-54,-9,-51,-7,-50,-13,-53,-25,-53,-28,-54,-22,-56,-13,-59,-10,-64,-14,-66,-17,-66,-13,-62,-10,-59,-9,-60,-11,-60,-12,-64,-8,-65,-8,-61,-10,-61,-8,-63,-3,-62,23,-60,12,-66,13,-70,24,-65,3,-8]"
CSI_DATA,6081,1a:00:00:00:00:00,-5,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112679752,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,0,-17,2,-68,-3,-67,-6,-71,-4,-73,-6,-67,-7,-63,-6,-57,-5,-54,-2,-61,-8,-66,-18,-66,-26,-63,-27,-67,-16,-70,-9,-67,-24,-67,-33,-65,-22,-51,-19,-43,-17,-47,-17,-51,-20,-49,-25,-36,-42,-25,-43,-34,-31,-47,-22,-21,-51,-33,-39,-43,-37,-47,-38,-40,-34,-41,-41,-42,-49,-37,-47,-40,-44,-36,-43,-31,-34,-35,-21,-30,-17,-29,-18,-39,-27,-40,-49,-30,-51,-25,-33,-31,-24,-35,-24,-27,-30,-20,-23,-28,-13,-35,-18,-27,-11,-14,4,-12,2,-4,0,0,0,0,0,0,0,0,-1,-1,-1,-6,2,-51,4,-63,7,-65,16,-56,15,-62,11,-63,8,-64,5,-63,0,-59,-1,-56,-4,-50,-6,-48,2,-51,3,-54,-7,-59,-11,-66,-4,-70,2,-67,-1,-61,-6,-61,-8,-62,-7,-54,-10,-46,-10,-48,-7,-49,-7,-45,-14,-41,-22,-45,-19,-51,-15,-52,-10,-56,-31,-38,-27,-33,-23,-29,-25,-33,-26,-42,-29,-44,-31,-42,-30,-46,-29,-45,-25,-41,-16,-40,-11,-32,-15,-28,-19,-31,-18,-34,-25,-41,-31,-41,-24,-32,-13,-32,-10,-37,-15,-36,-10,-31,-1,-24,1,-20,0,-19,-2,-23,-2,-7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,13,0,14,2,15,12,18,16,20,6,17,0,20,-1,19,2,10,11,10,22,20,26,22,21,21,22,21,23,16,17,19,27,26,39,24,31,23,25,26,25,26,20,24,20,23,27,22,40,25,48,29,39,33,37,29,39,36,42,42,33,41,27,35,34,31,38,40,34,49,37,48,42,50,37,52,30,52,26,54,21,56,19,57,26,60,36,66,33,66,23,58,19,56,18,61,15,61,14,60,17,61,18,62,17,58,17,39,27,49,32,64,32,72,15,9,0]"
CSI_DATA,6082,1a:00:00:00:00:00,-6,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,112690752,0,47,1,384,1,"[47,-16,2,0,0,0,0,0,0,0,16,-3,63,-10,60,-22,63,-30,69,-23,68,-21,66,-25,59,-32,47,-34,41,-25,45,-29,48,-44,47,-51,53,-42,55,-30,48,-30,49,-37,49,-37,36,-36,26,-43,33,-43,40,-42,35,-38,20,-32,8,-43,13,-50,24,-43,3,-26,-4,-61,11,-50,10,-43,2,-45,-2,-50,-8,-58,-9,-63,0,-62,5,-60,2,-53,6,-46,13,-40,13,-33,11,-31,8,-45,-4,-65,-10,-64,0,-50,6,-44,3,-40,-7,-40,-3,-35,10,-30,8,-33,7,-29,16,-25,5,-7,0,0,0,0,0,0,0,0,-1,-1,5,2,48,17,60,9,63,3,51,4,55,-1,56,-5,58,-8,60,-6,59,-5,60,-10,56,-20,49,-21,47,-13,49,-14,53,-22,56,-28,56,-21,52,-15,45,-20,43,-26,42,-20,38,-15,34,-21,38,-22,39,-19,33,-21,30,-25,30,-30,28,-32,26,-31,35,-18,14,-35,18,-40,14,-44,12,-44,14,-38,15,-40,16,-46,17,-42,15,-41,19,-40,22,-34,20,-28,15,-31,10,-37,9,-41,11,-45,14,-45,14,-37,17,-32,23,-31,21,-33,15,-25,15,-17,22,-17,27,-15,26,-10,5,-3,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-3,6,-11,25,-10,17,-11,9,-15,10,-15,14,-15,16,-15,19,-11,20,-14,15,-24,7,-37,8,-36,14,-31,17,-31,20,-32,20,-41,14,-48,9,-41,15,-37,21,-34,21,-29,21,-33,23,-39,22,-43,14,-46,9,-46,18,-53,18,-49,19,-51,19,-52,28,-51,35,-46,38,-35,36,-31,34,-38,35,-39,35,-30,39,-29,47,-32,52,-32,59,-33,63,-33,55,-34,50,-34,59,-26,64,-17,57,-14,56,-13,65,-11,65,-11,60,-14,59,-17,63,-15,63,-21,43,-18,43,-16,55,-11,70,-2,9]"
